Source,Power_Input,Surface_Area,Conductivity,Porosity,HER_Energy
NREL,1121.7,44.56,0.842,0.316,-1.1
NREL,1015.1,44.56,0.842,0.316,-1.1
NREL,900.56,44.56,0.842,0.316,-1.1
NREL,709.08,44.56,0.842,0.316,-1.1
NREL,701.19,44.56,0.842,0.316,-1.1
NREL,297.81,44.56,0.842,0.316,-1.1
NREL,1114.1,44.56,0.842,0.316,-1.1
NREL,260.42,44.56,0.842,0.316,-1.1
NREL,440.04,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,819.78,44.56,0.842,0.316,-1.1
NREL,575.24,44.56,0.842,0.316,-1.1
NREL,716.92,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,854.93,44.56,0.842,0.316,-1.1
NREL,785.25,44.56,0.842,0.316,-1.1
NREL,392.82,44.56,0.842,0.316,-1.1
NREL,995.02,44.56,0.842,0.316,-1.1
NREL,726.57,44.56,0.842,0.316,-1.1
NREL,374.83,44.56,0.842,0.316,-1.1
NREL,633.79,44.56,0.842,0.316,-1.1
NREL,747.8,44.56,0.842,0.316,-1.1
NREL,410.65,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,760.21,44.56,0.842,0.316,-1.1
NREL,746.2,44.56,0.842,0.316,-1.1
NREL,567.0,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,619.52,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,590.3,44.56,0.842,0.316,-1.1
NREL,455.04,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,542.08,44.56,0.842,0.316,-1.1
NREL,308.35,44.56,0.842,0.316,-1.1
NREL,389.15,44.56,0.842,0.316,-1.1
NREL,482.76,44.56,0.842,0.316,-1.1
NREL,421.06,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,887.46,44.56,0.842,0.316,-1.1
NREL,772.33,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,642.82,44.56,0.842,0.316,-1.1
NREL,689.4,44.56,0.842,0.316,-1.1
NREL,274.4,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,352.15,44.56,0.842,0.316,-1.1
NREL,837.87,44.56,0.842,0.316,-1.1
NREL,288.76,44.56,0.842,0.316,-1.1
NREL,1043.4,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,954.89,44.56,0.842,0.316,-1.1
NREL,587.44,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1021.4,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,942.04,44.56,0.842,0.316,-1.1
NREL,376.28,44.56,0.842,0.316,-1.1
NREL,419.3,44.56,0.842,0.316,-1.1
NREL,710.54,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,590.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,774.55,44.56,0.842,0.316,-1.1
NREL,827.7,44.56,0.842,0.316,-1.1
NREL,785.25,44.56,0.842,0.316,-1.1
NREL,719.0,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,709.31,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,493.06,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,751.16,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,876.22,44.56,0.842,0.316,-1.1
NREL,858.21,44.56,0.842,0.316,-1.1
NREL,368.96,44.56,0.842,0.316,-1.1
NREL,1105.6,44.56,0.842,0.316,-1.1
NREL,255.76,44.56,0.842,0.316,-1.1
NREL,702.58,44.56,0.842,0.316,-1.1
NREL,610.68,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1020.0,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,957.61,44.56,0.842,0.316,-1.1
NREL,1021.8,44.56,0.842,0.316,-1.1
NREL,965.97,44.56,0.842,0.316,-1.1
NREL,656.22,44.56,0.842,0.316,-1.1
NREL,366.16,44.56,0.842,0.316,-1.1
NREL,1106.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,618.04,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,634.83,44.56,0.842,0.316,-1.1
NREL,680.19,44.56,0.842,0.316,-1.1
NREL,471.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,381.61,44.56,0.842,0.316,-1.1
NREL,224.94,44.56,0.842,0.316,-1.1
NREL,523.38,44.56,0.842,0.316,-1.1
NREL,914.16,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,515.94,44.56,0.842,0.316,-1.1
NREL,262.46,44.56,0.842,0.316,-1.1
NREL,999.19,44.56,0.842,0.316,-1.1
NREL,1125.38,44.56,0.842,0.316,-1.1
NREL,455.73,44.56,0.842,0.316,-1.1
NREL,898.78,44.56,0.842,0.316,-1.1
NREL,325.51,44.56,0.842,0.316,-1.1
NREL,947.24,44.56,0.842,0.316,-1.1
NREL,901.84,44.56,0.842,0.316,-1.1
NREL,624.25,44.56,0.842,0.316,-1.1
NREL,883.2,44.56,0.842,0.316,-1.1
NREL,700.26,44.56,0.842,0.316,-1.1
NREL,737.0,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,887.19,44.56,0.842,0.316,-1.1
NREL,112.7,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,368.1,44.56,0.842,0.316,-1.1
NREL,351.88,44.56,0.842,0.316,-1.1
NREL,987.82,44.56,0.842,0.316,-1.1
NREL,233.56,44.56,0.842,0.316,-1.1
NREL,1004.0,44.56,0.842,0.316,-1.1
NREL,1127.2,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,707.51,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,873.36,44.56,0.842,0.316,-1.1
NREL,474.29,44.56,0.842,0.316,-1.1
NREL,116.18,44.56,0.842,0.316,-1.1
NREL,741.98,44.56,0.842,0.316,-1.1
NREL,114.18,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,672.59,44.56,0.842,0.316,-1.1
NREL,1135.5,44.56,0.842,0.316,-1.1
NREL,1094.4,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,496.62,44.56,0.842,0.316,-1.1
NREL,750.21,44.56,0.842,0.316,-1.1
NREL,1039.5,44.56,0.842,0.316,-1.1
NREL,837.87,44.56,0.842,0.316,-1.1
NREL,698.88,44.56,0.842,0.316,-1.1
NREL,428.71,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,991.15,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,706.3,44.56,0.842,0.316,-1.1
NREL,420.42,44.56,0.842,0.316,-1.1
NREL,511.68,44.56,0.842,0.316,-1.1
NREL,478.84,44.56,0.842,0.316,-1.1
NREL,506.34,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,939.03,44.56,0.842,0.316,-1.1
NREL,968.98,44.56,0.842,0.316,-1.1
NREL,1142.7,44.56,0.842,0.316,-1.1
NREL,1236.7,44.56,0.842,0.316,-1.1
NREL,441.24,44.56,0.842,0.316,-1.1
NREL,1067.4,44.56,0.842,0.316,-1.1
NREL,558.05,44.56,0.842,0.316,-1.1
NREL,912.04,44.56,0.842,0.316,-1.1
NREL,1028.8,44.56,0.842,0.316,-1.1
NREL,194.76,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,583.32,44.56,0.842,0.316,-1.1
NREL,837.71,44.56,0.842,0.316,-1.1
NREL,283.92,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,715.72,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,481.9,44.56,0.842,0.316,-1.1
NREL,477.36,44.56,0.842,0.316,-1.1
NREL,248.2,44.56,0.842,0.316,-1.1
NREL,223.61,44.56,0.842,0.316,-1.1
NREL,713.71,44.56,0.842,0.316,-1.1
NREL,736.55,44.56,0.842,0.316,-1.1
NREL,888.93,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,957.44,44.56,0.842,0.316,-1.1
NREL,848.19,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,384.32,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,791.55,44.56,0.842,0.316,-1.1
NREL,315.3,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,837.43,44.56,0.842,0.316,-1.1
NREL,468.6,44.56,0.842,0.316,-1.1
NREL,553.22,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,628.86,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,654.46,44.56,0.842,0.316,-1.1
NREL,1378.5,44.56,0.842,0.316,-1.1
NREL,677.55,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,299.32,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,693.68,44.56,0.842,0.316,-1.1
NREL,999.93,44.56,0.842,0.316,-1.1
NREL,486.04,44.56,0.842,0.316,-1.1
NREL,613.92,44.56,0.842,0.316,-1.1
NREL,746.91,44.56,0.842,0.316,-1.1
NREL,1062.9,44.56,0.842,0.316,-1.1
NREL,762.95,44.56,0.842,0.316,-1.1
NREL,870.94,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,787.28,44.56,0.842,0.316,-1.1
NREL,257.32,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,809.63,44.56,0.842,0.316,-1.1
NREL,700.7,44.56,0.842,0.316,-1.1
NREL,489.95,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,508.03,44.56,0.842,0.316,-1.1
NREL,1074.7,44.56,0.842,0.316,-1.1
NREL,208.48,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,511.52,44.56,0.842,0.316,-1.1
NREL,1103.9,44.56,0.842,0.316,-1.1
NREL,1103.2,44.56,0.842,0.316,-1.1
NREL,634.92,44.56,0.842,0.316,-1.1
NREL,917.18,44.56,0.842,0.316,-1.1
NREL,377.82,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1137.5,44.56,0.842,0.316,-1.1
NREL,1106.9,44.56,0.842,0.316,-1.1
NREL,814.66,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,864.72,44.56,0.842,0.316,-1.1
NREL,599.82,44.56,0.842,0.316,-1.1
NREL,513.3,44.56,0.842,0.316,-1.1
NREL,861.4,44.56,0.842,0.316,-1.1
NREL,229.8,44.56,0.842,0.316,-1.1
NREL,189.98,44.56,0.842,0.316,-1.1
NREL,700.52,44.56,0.842,0.316,-1.1
NREL,1060.4,44.56,0.842,0.316,-1.1
NREL,1031.9,44.56,0.842,0.316,-1.1
NREL,951.99,44.56,0.842,0.316,-1.1
NREL,566.23,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,911.74,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,688.96,44.56,0.842,0.316,-1.1
NREL,437.07,44.56,0.842,0.316,-1.1
NREL,428.18,44.56,0.842,0.316,-1.1
NREL,659.09,44.56,0.842,0.316,-1.1
NREL,428.02,44.56,0.842,0.316,-1.1
NREL,679.44,44.56,0.842,0.316,-1.1
NREL,330.32,44.56,0.842,0.316,-1.1
NREL,435.45,44.56,0.842,0.316,-1.1
NREL,687.79,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1025.2,44.56,0.842,0.316,-1.1
NREL,828.56,44.56,0.842,0.316,-1.1
NREL,546.08,44.56,0.842,0.316,-1.1
NREL,847.66,44.56,0.842,0.316,-1.1
NREL,850.64,44.56,0.842,0.316,-1.1
NREL,895.85,44.56,0.842,0.316,-1.1
NREL,732.59,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,968.11,44.56,0.842,0.316,-1.1
NREL,925.75,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1124.6,44.56,0.842,0.316,-1.1
NREL,484.7,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,428.02,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,987.79,44.56,0.842,0.316,-1.1
NREL,791.1,44.56,0.842,0.316,-1.1
NREL,1122.7,44.56,0.842,0.316,-1.1
NREL,813.54,44.56,0.842,0.316,-1.1
NREL,537.52,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,283.82,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,640.04,44.56,0.842,0.316,-1.1
NREL,652.46,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,629.32,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,610.28,44.56,0.842,0.316,-1.1
NREL,433.68,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,392.46,44.56,0.842,0.316,-1.1
NREL,495.04,44.56,0.842,0.316,-1.1
NREL,674.2,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,398.49,44.56,0.842,0.316,-1.1
NREL,1092.1,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,615.38,44.56,0.842,0.316,-1.1
NREL,244.12,44.56,0.842,0.316,-1.1
NREL,206.92,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,706.88,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,682.15,44.56,0.842,0.316,-1.1
NREL,596.45,44.56,0.842,0.316,-1.1
NREL,493.2,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,977.32,44.56,0.842,0.316,-1.1
NREL,703.95,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,151.34,44.56,0.842,0.316,-1.1
NREL,317.4,44.56,0.842,0.316,-1.1
NREL,727.05,44.56,0.842,0.316,-1.1
NREL,581.14,44.56,0.842,0.316,-1.1
NREL,623.16,44.56,0.842,0.316,-1.1
NREL,599.75,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1093.2,44.56,0.842,0.316,-1.1
NREL,621.05,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,472.73,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,328.06,44.56,0.842,0.316,-1.1
NREL,716.04,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1129.3,44.56,0.842,0.316,-1.1
NREL,1077.5,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,256.16,44.56,0.842,0.316,-1.1
NREL,252.54,44.56,0.842,0.316,-1.1
NREL,449.35,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,253.61,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1168.6,44.56,0.842,0.316,-1.1
NREL,970.89,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1038.2,44.56,0.842,0.316,-1.1
NREL,1022.8,44.56,0.842,0.316,-1.1
NREL,1032.3,44.56,0.842,0.316,-1.1
NREL,777.78,44.56,0.842,0.316,-1.1
NREL,633.4,44.56,0.842,0.316,-1.1
NREL,901.17,44.56,0.842,0.316,-1.1
NREL,464.31,44.56,0.842,0.316,-1.1
NREL,614.12,44.56,0.842,0.316,-1.1
NREL,897.68,44.56,0.842,0.316,-1.1
NREL,691.09,44.56,0.842,0.316,-1.1
NREL,275.94,44.56,0.842,0.316,-1.1
NREL,920.46,44.56,0.842,0.316,-1.1
NREL,1020.0,44.56,0.842,0.316,-1.1
NREL,420.2,44.56,0.842,0.316,-1.1
NREL,230.6,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,834.14,44.56,0.842,0.316,-1.1
NREL,715.26,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,286.68,44.56,0.842,0.316,-1.1
NREL,1006.7,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,290.52,44.56,0.842,0.316,-1.1
NREL,431.89,44.56,0.842,0.316,-1.1
NREL,316.44,44.56,0.842,0.316,-1.1
NREL,850.64,44.56,0.842,0.316,-1.1
NREL,1109.0,44.56,0.842,0.316,-1.1
NREL,802.95,44.56,0.842,0.316,-1.1
NREL,838.13,44.56,0.842,0.316,-1.1
NREL,877.45,44.56,0.842,0.316,-1.1
NREL,399.98,44.56,0.842,0.316,-1.1
NREL,1117.4,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,368.32,44.56,0.842,0.316,-1.1
NREL,738.21,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,516.21,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,235.84,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,491.06,44.56,0.842,0.316,-1.1
NREL,729.82,44.56,0.842,0.316,-1.1
NREL,853.23,44.56,0.842,0.316,-1.1
NREL,733.06,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,656.22,44.56,0.842,0.316,-1.1
NREL,575.38,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,342.08,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,561.95,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,646.55,44.56,0.842,0.316,-1.1
NREL,1040.9,44.56,0.842,0.316,-1.1
NREL,458.87,44.56,0.842,0.316,-1.1
NREL,238.44,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,738.12,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,254.33,44.56,0.842,0.316,-1.1
NREL,356.97,44.56,0.842,0.316,-1.1
NREL,654.46,44.56,0.842,0.316,-1.1
NREL,738.35,44.56,0.842,0.316,-1.1
NREL,1145.0,44.56,0.842,0.316,-1.1
NREL,421.7,44.56,0.842,0.316,-1.1
NREL,809.34,44.56,0.842,0.316,-1.1
NREL,968.34,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,942.41,44.56,0.842,0.316,-1.1
NREL,675.86,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,858.35,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,960.32,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1010.6,44.56,0.842,0.316,-1.1
NREL,624.88,44.56,0.842,0.316,-1.1
NREL,494.85,44.56,0.842,0.316,-1.1
NREL,158.3,44.56,0.842,0.316,-1.1
NREL,770.21,44.56,0.842,0.316,-1.1
NREL,971.44,44.56,0.842,0.316,-1.1
NREL,729.59,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,198.1,44.56,0.842,0.316,-1.1
NREL,657.4,44.56,0.842,0.316,-1.1
NREL,566.7,44.56,0.842,0.316,-1.1
NREL,620.85,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,135.12,44.56,0.842,0.316,-1.1
NREL,616.41,44.56,0.842,0.316,-1.1
NREL,539.26,44.56,0.842,0.316,-1.1
NREL,656.78,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,435.45,44.56,0.842,0.316,-1.1
NREL,427.34,44.56,0.842,0.316,-1.1
NREL,776.72,44.56,0.842,0.316,-1.1
NREL,812.12,44.56,0.842,0.316,-1.1
NREL,366.52,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,877.17,44.56,0.842,0.316,-1.1
NREL,774.0,44.56,0.842,0.316,-1.1
NREL,957.05,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,750.8,44.56,0.842,0.316,-1.1
NREL,562.3,44.56,0.842,0.316,-1.1
NREL,1277.3,44.56,0.842,0.316,-1.1
NREL,750.94,44.56,0.842,0.316,-1.1
NREL,1083.2,44.56,0.842,0.316,-1.1
NREL,468.26,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1005.58,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,443.78,44.56,0.842,0.316,-1.1
NREL,473.88,44.56,0.842,0.316,-1.1
NREL,305.02,44.56,0.842,0.316,-1.1
NREL,1016.6,44.56,0.842,0.316,-1.1
NREL,690.62,44.56,0.842,0.316,-1.1
NREL,1103.2,44.56,0.842,0.316,-1.1
NREL,602.84,44.56,0.842,0.316,-1.1
NREL,799.17,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1037.3,44.56,0.842,0.316,-1.1
NREL,371.02,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,705.82,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,589.18,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,576.1,44.56,0.842,0.316,-1.1
NREL,647.9,44.56,0.842,0.316,-1.1
NREL,531.54,44.56,0.842,0.316,-1.1
NREL,814.42,44.56,0.842,0.316,-1.1
NREL,317.14,44.56,0.842,0.316,-1.1
NREL,124.44,44.56,0.842,0.316,-1.1
NREL,742.18,44.56,0.842,0.316,-1.1
NREL,1047.2,44.56,0.842,0.316,-1.1
NREL,869.04,44.56,0.842,0.316,-1.1
NREL,1036.92,44.56,0.842,0.316,-1.1
NREL,677.59,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1025.9,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,316.44,44.56,0.842,0.316,-1.1
NREL,277.26,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,606.28,44.56,0.842,0.316,-1.1
NREL,734.15,44.56,0.842,0.316,-1.1
NREL,730.3,44.56,0.842,0.316,-1.1
NREL,761.24,44.56,0.842,0.316,-1.1
NREL,865.08,44.56,0.842,0.316,-1.1
NREL,1040.94,44.56,0.842,0.316,-1.1
NREL,912.31,44.56,0.842,0.316,-1.1
NREL,1090.6,44.56,0.842,0.316,-1.1
NREL,492.61,44.56,0.842,0.316,-1.1
NREL,300.62,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,772.1,44.56,0.842,0.316,-1.1
NREL,959.45,44.56,0.842,0.316,-1.1
NREL,636.26,44.56,0.842,0.316,-1.1
NREL,1031.9,44.56,0.842,0.316,-1.1
NREL,720.24,44.56,0.842,0.316,-1.1
NREL,715.08,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,412.99,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,600.56,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,328.62,44.56,0.842,0.316,-1.1
NREL,837.94,44.56,0.842,0.316,-1.1
NREL,1261.5,44.56,0.842,0.316,-1.1
Synth,569.7106207097577,42.1,0.82,0.3,-1.1
Synth,554.4309868705018,45.2,0.85,0.32,-1.1
Synth,590.0834760085638,42.1,0.82,0.3,-1.1
Synth,576.6025584218648,45.2,0.85,0.32,-1.1
Synth,389.9510560920908,48.5,0.88,0.35,-1.1
Synth,551.3356522145032,48.5,0.88,0.35,-1.1
Synth,417.9586320124962,48.5,0.88,0.35,-1.1
Synth,538.01621863349,48.5,0.88,0.35,-1.1
Synth,627.149446133523,40.3,0.8,0.28,-1.1
Synth,629.3832120008949,48.5,0.88,0.35,-1.1
Synth,535.362615366214,45.2,0.85,0.32,-1.1
Synth,430.5589782407359,42.1,0.82,0.3,-1.1
Synth,433.8132359984238,40.3,0.8,0.28,-1.1
Synth,439.36554240622434,46.7,0.86,0.33,-1.1
Synth,415.6380349785204,42.1,0.82,0.3,-1.1
Synth,509.03864872952335,42.1,0.82,0.3,-1.1
Synth,591.0248655574,40.3,0.8,0.28,-1.1
Synth,583.6236338349905,45.2,0.85,0.32,-1.1
Synth,328.66160211229123,45.2,0.85,0.32,-1.1
Synth,627.3343555391551,45.2,0.85,0.32,-1.1
Synth,470.24694503521613,45.2,0.85,0.32,-1.1
Synth,418.44506755562395,45.2,0.85,0.32,-1.1
